ID,Search Name,Name,Vintage,Country,Region,Winery,Price,Currency,Flavor,Acidity,Intensity,Sweetness,Tannin,Sparkling,Image Link,Grapes,Wine Style,Alcohol Content,Food Pairings,URL
1136193,l-eglise-pomerol-1986,Château du Domaine de l'Eglise Pomerol 1986,1986,France,Pomerol,Château du Domaine de l'Eglise,168654,₩,[],3.3496304,4.271907,1.6214346,3.5291107,,//images.vivino.com/thumbs/wUmaYvuBShq5XG2TDlv6Lw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1136193?year=1986
61134,prunotto-barolo-2016,Prunotto Barolo 2016,2016,Italy,Barolo,Prunotto,150000,₩,[],4.565106,3.6658902,1.4862598,4.202662,,//images.vivino.com/thumbs/5DB01rLjSA6lIn2AOAQwaQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/61134?year=2016
1137169,es-imperial-rioja-reserva-2016,Imperial Rioja Reserva 2016,2016,Spain,Rioja,Imperial,150000,₩,[],3.7038298,3.8747141,1.677506,3.7084472,,//images.vivino.com/thumbs/Si9NaUFtTMq5PvN8pT2mfA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1137169?year=2016
6368,seghesio-winery-home-ranch-zinfandel-2000,Seghesio Home Ranch Zinfandel 2000,2000,United States,Alexander Valley,Seghesio,72796,₩,[],1.8342104,4.732417,2.4196286,2.4092002,,//images.vivino.com/thumbs/Ub3D95-7TK2EL0Qs0boXbA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6368?year=2000
3883774,vieux-chateau-certan-la-gravette-de-certan-pomerol-1994,Vieux Château Certan La Gravette de Certan Pomerol 1994,1994,France,Pomerol,Vieux Château Certan,102043,₩,[],3.4061556,4.29081,1.6087382,3.4985876,,//images.vivino.com/thumbs/00XuU3z-SAqu3KKXdeWBZw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/3883774?year=1994
4091,fr-chateau-darmailhac-pauillac-grand-cru-classe-2010,Château d'Armailhac Pauillac (Grand Cru Classé) 2010,2010,France,Pauillac,Château d'Armailhac,220000,₩,[],4.1705184,4.198578,1.5881596,4.1755447,,//images.vivino.com/thumbs/Xa4l7CUiTzSBwp025RSaig_pb_x600.png,[],[],[],[],https://www.vivino.com/w/4091?year=2010
1259148,aldo-rainoldi-sfursat-di-valtellina-2000,Aldo Rainoldi Sfursat di Valtellina 2000,2000,Italy,Sforzato della Valtellina,Aldo Rainoldi,109194,₩,[],4.340093,3.9708629,1.6659697,4.084735,,//images.vivino.com/thumbs/eW403iF9TuCWeGHgx4edOA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1259148?year=2000
79639,craggy-range-hawkes-bay-gimblett-gravels-sophia-2021,Craggy Range Gimblett Gravels Sophia 2021,2021,New Zealand,Gimblett Gravels,Craggy Range,117115,₩,[],3.8891811,3.8576024,1.7625281,3.5235963,,//images.vivino.com/thumbs/NiI36XIKQUqny9jrj4Ru2w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/79639?year=2021
1128998,dugat-py-vieilles-vignes-gevrey-chambertin-1997,Dugat-Py Vieilles Vignes Gevrey-Chambertin 1997,1997,France,Gevrey-Chambertin,Dugat-Py,453523,₩,[],4.110743,3.3209982,1.8216652,2.8046124,,//images.vivino.com/thumbs/EBI4pjNgRuaFgKbi4uqt1w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1128998?year=1997
1137169,es-imperial-rioja-reserva-2014,Imperial Rioja Reserva 2014,2014,Spain,Rioja,Imperial,150000,₩,[],3.7038298,3.8747141,1.677506,3.7084472,,//images.vivino.com/thumbs/Si9NaUFtTMq5PvN8pT2mfA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1137169?year=2014
1162467,delas-freres-seigneur-de-maugiron-cote-rotie-1988,Delas Seigneur de Maugiron Côte-Rôtie 1988,1988,France,Côte-Rôtie,Delas,304711,₩,[],3.9310727,4.09814,1.4960124,3.912221,,//images.vivino.com/thumbs/o9aAT5tIQ_ivX0ZxeDbL3w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1162467?year=1988
61134,prunotto-barolo-2017,Prunotto Barolo 2017,2017,Italy,Barolo,Prunotto,150000,₩,[],4.565106,3.6658902,1.4862598,4.202662,,//images.vivino.com/thumbs/5DB01rLjSA6lIn2AOAQwaQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/61134?year=2017
1125551,man-o-war-ironclad-2007,Man O' War Ironclad 2007,2007,New Zealand,Waiheke Island,Man O' War,138924,₩,[],3.7811453,4.050978,1.5811808,3.59071,,//images.vivino.com/thumbs/f0yl9lMMR4emOoWXeWDHrA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1125551?year=2007
3089,merryvale-vineyards-cabernet-sauvignon-2001,Merryvale Cabernet Sauvignon 2001,2001,United States,Napa Valley,Merryvale,74876,₩,[],3.4177008,4.8113537,1.5794711,3.447597,,//images.vivino.com/thumbs/QIEjFXbhT-yhKfSegKteig_pb_x600.png,[],[],[],[],https://www.vivino.com/w/3089?year=2001
1154421,tinazzi-tenuta-valleselle-ripa-magna-corvina-2018,Tinazzi Tenuta Valleselle Ripa Magna Corvina 2018,2018,Italy,Verona,Tinazzi,150000,₩,[],2.4885714,3.8703442,2.106759,2.9044673,,//images.vivino.com/thumbs/LOx4xDmOSpeGD2qn4nHTGg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1154421?year=2018
5958361,domaine-heritiers-louis-jadot-corton-pougets-grand-cru-rouge-corton-les-pougets-1995,Domaine des Héritiers Louis Jadot Corton-Pougets Grand Cru Rouge 1995,1995,France,Corton Grand Cru 'Les Pougets',Domaine des Héritiers Louis Jadot,276366,₩,[],3.8398943,2.8418937,1.591516,2.5729516,,//images.vivino.com/thumbs/KLlB6UjoRTye0--TMZBzSg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/5958361?year=1995
4091,fr-chateau-darmailhac-pauillac-grand-cru-classe-2009,Château d'Armailhac Pauillac (Grand Cru Classé) 2009,2009,France,Pauillac,Château d'Armailhac,220000,₩,[],4.1705184,4.198578,1.5881596,4.1755447,,//images.vivino.com/thumbs/Xa4l7CUiTzSBwp025RSaig_pb_x600.png,[],[],[],[],https://www.vivino.com/w/4091?year=2009
2699,cantina-zaccagnini-san-clemente-montepulciano-d-abruzzo-terre-di-casauria-riserva-2006,Cantina Zaccagnini San Clemente Montepulciano d'Abruzzo  Terre di Casauria Riserva 2006,2006,Italy,Montepulciano d'Abruzzo,Cantina Zaccagnini,103994,₩,[],3.8830755,3.0918899,1.682099,2.9691057,,//images.vivino.com/thumbs/80D2SAaaRiCSHYcUKL_dKQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2699?year=2006
1242145,argiano-brunello-di-montalcino-2011,Argiano Brunello di Montalcino 2011,2011,Italy,Brunello di Montalcino,Argiano,87355,₩,[],3.8513718,3.2291033,1.5724452,3.5270772,,//images.vivino.com/thumbs/3kAHBTQ5R-mEbVPTMh_ENQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1242145?year=2011
1143960,antinori-tuscany-villa-antinori-chianti-classico-riserva-2017,Antinori Villa Antinori Chianti Classico Riserva 2017,2017,Italy,Chianti Classico,Antinori,60000,₩,[],3.8075643,3.2526875,1.5389942,3.533588,,//images.vivino.com/thumbs/_SapJlVIQHWqHJx3w1EbEQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1143960?year=2017
11298,freemark-abbey-cabernet-sauvignon-2012,Freemark Abbey Cabernet Sauvignon 2012,2012,United States,Napa Valley,Freemark Abbey,200000,₩,[],3.418925,4.7720857,1.530743,3.481283,,//images.vivino.com/thumbs/y9AwRltRQ7uwZQtIEj_b5g_pb_x600.png,[],[],[],[],https://www.vivino.com/w/11298?year=2012
6349308,podere-le-ripi-cielo-d-ulisse-brunello-di-montalcino-brunello-di-montalcino-2008,Podere le Ripi Cielo d'Ulisse Brunello di Montalcino 2008,2008,Italy,Brunello di Montalcino,Podere le Ripi,200000,₩,[],3.8913145,3.1163487,1.4940755,3.6902993,,//images.vivino.com/thumbs/w7gdfFXlQBmmWk82P2BtIg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6349308?year=2008
6349308,podere-le-ripi-cielo-d-ulisse-brunello-di-montalcino-brunello-di-montalcino-2007,Podere le Ripi Cielo d'Ulisse Brunello di Montalcino 2007,2007,Italy,Brunello di Montalcino,Podere le Ripi,200000,₩,[],3.8913145,3.1163487,1.4940755,3.6902993,,//images.vivino.com/thumbs/w7gdfFXlQBmmWk82P2BtIg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6349308?year=2007
6349308,podere-le-ripi-cielo-d-ulisse-brunello-di-montalcino-brunello-di-montalcino-2009,Podere le Ripi Cielo d'Ulisse Brunello di Montalcino 2009,2009,Italy,Brunello di Montalcino,Podere le Ripi,200000,₩,[],3.8913145,3.1163487,1.4940755,3.6902993,,//images.vivino.com/thumbs/w7gdfFXlQBmmWk82P2BtIg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6349308?year=2009
6349308,podere-le-ripi-cielo-d-ulisse-brunello-di-montalcino-brunello-di-montalcino-2010,Podere le Ripi Cielo d'Ulisse Brunello di Montalcino 2010,2010,Italy,Brunello di Montalcino,Podere le Ripi,200000,₩,[],3.8913145,3.1163487,1.4940755,3.6902993,,//images.vivino.com/thumbs/w7gdfFXlQBmmWk82P2BtIg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/6349308?year=2010
27514,hardys-eileen-hardy-shiraz-2003,Hardys Eileen Hardy Shiraz 2003,2003,Australia,McLaren Vale,Hardys,250000,₩,[],2.970799,4.6728587,2.0218544,3.132984,,//images.vivino.com/thumbs/DAIhNnvvRgmCSJ8vVOKtGA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/27514?year=2003
27514,hardys-eileen-hardy-shiraz-2011,Hardys Eileen Hardy Shiraz 2011,2011,Australia,McLaren Vale,Hardys,250000,₩,[],2.970799,4.6728587,2.0218544,3.132984,,//images.vivino.com/thumbs/q-Ps9Nh6QeatNInuAcL6OA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/27514?year=2011
1133793,beaulieu-vineyard-napa-valley-cabernet-sauvignon-2018,Beaulieu Vineyard (BV) Napa Valley Cabernet Sauvignon 2018,2018,United States,Napa Valley,Beaulieu Vineyard (BV),150000,₩,[],3.4053621,4.698665,1.6706551,3.3829236,,//images.vivino.com/thumbs/yL_Hsr9MSOKgN7dAyHVobQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1133793?year=2018
1654642,banfi-poggio-alle-mura-brunello-di-montalcino-riserva-1999,Banfi Poggio alle Mura Brunello di Montalcino Riserva 1999,1999,Italy,Brunello di Montalcino,Banfi,291183,₩,[],3.8636627,3.5599642,1.7469442,3.679471,,//images.vivino.com/thumbs/U_Ld-MJVQ7WyURlhsAwbfg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1654642?year=1999
